pair_id,type,perturbations,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match,label
dup_1787,synthetic_duplicate,"word_drop,case,word_order",0.6923076923076923,0.6666666666666666,0.6923076923076923,0.743801652892562,0.2222222222222222,0.743801652892562,1.0,1,1,1
dup_1764,synthetic_duplicate,word_order,1.0,1.0,1.0,0.6976744186046512,0.3333333333333333,0.6976744186046512,1.0,1,1,1
dup_1313,synthetic_duplicate,"encoding,abbreviation",0.9504950495049505,0.7777777777777778,0.9504950495049505,0.9259259259259259,0.42857142857142855,0.9259259259259259,1.0,1,1,1
dup_604,synthetic_duplicate,word_order,1.0,1.0,1.0,0.6666666666666667,0.42857142857142855,0.6666666666666667,1.0,1,1,1
non_387,real_non_duplicate,none,0.2295081967213115,0.0,0.2295081967213115,0.29268292682926833,0.0,0.29268292682926833,0.00037808387035425143,0,0,0
non_700,real_non_duplicate,none,0.2571428571428571,0.0,0.2571428571428571,0.24242424242424243,0.0,0.24242424242424243,0.03114757016800576,0,0,0
dup_93,synthetic_duplicate,"word_drop,word_order",0.8840579710144928,0.6363636363636364,0.8840579710144928,0.48,0.16666666666666666,0.48,1.0,1,1,1
non_1826,real_non_duplicate,none,0.25806451612903225,0.0,0.25806451612903225,0.23684210526315785,0.0,0.23684210526315785,0.37296150783845183,0,1,0
non_788,real_non_duplicate,none,0.3595505617977528,0.0,0.3595505617977528,0.5384615384615384,0.14285714285714285,0.5384615384615384,2.2702248657729547e-08,0,1,0
non_1402,real_non_duplicate,none,0.27083333333333337,0.0,0.27083333333333337,0.052837573385518644,0.0,0.052837573385518644,0.2156913105951561,0,0,0
non_1306,real_non_duplicate,none,0.20833333333333337,0.0,0.20833333333333337,0.2588235294117647,0.0,0.2588235294117647,0.05484585237930548,0,0,0
non_1194,real_non_duplicate,none,0.24,0.0,0.24,0.18518518518518523,0.0,0.18518518518518523,0.3127973698774398,0,0,0
non_899,real_non_duplicate,none,0.2222222222222222,0.0,0.2222222222222222,0.19999999999999996,0.0,0.19999999999999996,0.02379016022512193,0,0,0
dup_292,synthetic_duplicate,"word_order,word_drop",0.5238095238095238,0.25,0.5238095238095238,0.33333333333333337,0.0,0.33333333333333337,1.0,1,1,1
dup_729,synthetic_duplicate,"abbreviation,word_order",1.0,1.0,1.0,0.819047619047619,0.3076923076923077,0.819047619047619,1.0,1,1,1
dup_41,synthetic_duplicate,word_drop,0.7647058823529411,0.125,0.7647058823529411,0.7096774193548387,0.3333333333333333,0.7096774193548387,1.0,1,1,1
non_174,real_non_duplicate,none,0.34545454545454546,0.0,0.34545454545454546,0.16129032258064513,0.0,0.16129032258064513,0.0007958250406337606,0,0,0
dup_423,synthetic_duplicate,"word_order,word_drop",0.797979797979798,0.5555555555555556,0.797979797979798,0.6122448979591837,0.16666666666666666,0.6122448979591837,1.0,1,1,1
dup_782,synthetic_duplicate,"case,abbreviation,word_order",1.0,1.0,1.0,0.7727272727272727,0.2,0.7727272727272727,1.0,1,1,1
dup_1180,synthetic_duplicate,word_drop,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.864406779661017,0.25,0.864406779661017,1.0,1,1,1
dup_967,synthetic_duplicate,"abbreviation,word_order",0.8235294117647058,1.0,0.8235294117647058,0.8837209302325582,0.375,0.8837209302325582,1.0,1,1,1
non_630,real_non_duplicate,none,0.217687074829932,0.0,0.217687074829932,0.12307692307692308,0.0,0.12307692307692308,0.3555561341376105,0,0,0
dup_1149,synthetic_duplicate,"abbreviation,encoding,word_order",1.0,1.0,1.0,0.8,0.25,0.8,1.0,1,1,1
non_1646,real_non_duplicate,none,0.25210084033613445,0.0,0.25210084033613445,0.6486486486486487,0.14285714285714285,0.6486486486486487,0.396119038876066,1,1,0
non_1020,real_non_duplicate,none,0.26363636363636367,0.0,0.26363636363636367,0.2909090909090909,0.0,0.2909090909090909,0.0056657241538009655,0,0,0
non_83,real_non_duplicate,none,0.37209302325581395,0.06451612903225806,0.37209302325581395,0.19047619047619047,0.0,0.19047619047619047,0.0025911214706694744,0,1,0
dup_1649,synthetic_duplicate,"word_drop,case",0.9029126213592233,0.3333333333333333,0.9029126213592233,0.6,0.6666666666666666,0.6,1.0,1,1,1
dup_903,synthetic_duplicate,"word_order,encoding,abbreviation",0.8461538461538461,0.8571428571428571,0.8461538461538461,0.6,0.2,0.6,1.0,1,1,1
non_1552,real_non_duplicate,none,0.23008849557522126,0.0,0.23008849557522126,0.3728813559322034,0.125,0.3728813559322034,7.44400433836573e-08,0,1,0
dup_1492,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.5544554455445545,0.0,0.5544554455445545,1.0,1,1,1
non_693,real_non_duplicate,none,0.30508474576271183,0.0,0.30508474576271183,0.36363636363636365,0.0,0.36363636363636365,6.25e-09,0,0,0
non_1847,real_non_duplicate,none,0.2558139534883721,0.0,0.2558139534883721,0.31999999999999995,0.0,0.31999999999999995,0.10634602046400757,0,0,0
non_471,real_non_duplicate,none,0.3221476510067114,0.0,0.3221476510067114,0.5833333333333333,0.2222222222222222,0.5833333333333333,0.21262782997781393,0,1,0
dup_1114,synthetic_duplicate,word_order,1.0,1.0,1.0,0.8587155963302753,0.37777777777777777,0.8587155963302753,1.0,1,1,1
non_430,real_non_duplicate,none,0.25,0.0,0.25,0.25,0.0,0.25,0.0002678933130395322,0,0,0
dup_1892,synthetic_duplicate,"abbreviation,case",0.9541284403669725,0.35,0.9541284403669725,0.8571428571428572,0.3333333333333333,0.8571428571428572,1.0,1,1,1
dup_1558,synthetic_duplicate,"abbreviation,case",1.0,1.0,1.0,0.8571428571428572,0.11764705882352941,0.8571428571428572,1.0,1,1,1
non_525,real_non_duplicate,none,0.3516483516483516,0.0,0.3516483516483516,0.33582089552238803,0.0,0.33582089552238803,0.15016313765266992,0,0,0
dup_153,synthetic_duplicate,word_order,0.803921568627451,0.375,0.803921568627451,0.96,1.0,0.96,1.0,1,1,1
dup_1093,synthetic_duplicate,"encoding,case",0.8712871287128713,0.09090909090909091,0.8712871287128713,0.95,0.3333333333333333,0.95,1.0,1,1,1
non_1788,real_non_duplicate,none,0.2222222222222222,0.0,0.2222222222222222,0.21052631578947367,0.0,0.21052631578947367,0.14260244815100367,0,0,0
dup_338,synthetic_duplicate,encoding,1.0,1.0,1.0,0.875,0.1111111111111111,0.875,1.0,1,1,1
dup_789,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.7428571428571429,0.75,0.7428571428571429,1.0,1,1,1
dup_1456,synthetic_duplicate,"word_drop,word_order",0.6666666666666667,0.5,0.6666666666666667,0.5454545454545454,0.0,0.5454545454545454,1.0,1,1,1
dup_238,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.5882352941176471,0.3333333333333333,0.5882352941176471,1.0,1,1,1
dup_1243,synthetic_duplicate,"word_order,abbreviation",1.0,1.0,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,1,1,1
non_1283,real_non_duplicate,none,0.21794871794871795,0.0,0.21794871794871795,0.25698324022346364,0.0,0.25698324022346364,0.002815985313530072,0,1,0
dup_1353,synthetic_duplicate,"word_drop,encoding",1.0,1.0,1.0,0.5925925925925926,0.16666666666666666,0.5925925925925926,1.0,1,1,1
dup_1964,synthetic_duplicate,"encoding,abbreviation",0.8888888888888888,0.3,0.8888888888888888,0.9382716049382716,0.4,0.9382716049382716,1.0,1,1,1
non_1314,real_non_duplicate,none,0.4,0.06666666666666667,0.4,0.4,0.0,0.4,0.11401461456815344,0,1,0
non_604,real_non_duplicate,none,0.12903225806451613,0.0,0.12903225806451613,0.32558139534883723,0.0,0.32558139534883723,0.028561167397806255,0,0,0
non_315,real_non_duplicate,none,0.3695652173913043,0.09090909090909091,0.3695652173913043,0.48571428571428577,0.0,0.48571428571428577,0.5348850010519663,0,1,0
non_651,real_non_duplicate,none,0.25,0.0,0.25,0.16216216216216217,0.0,0.16216216216216217,0.5402173673110473,0,0,0
non_5,real_non_duplicate,none,0.31304347826086953,0.0,0.31304347826086953,0.2435897435897436,0.0,0.2435897435897436,0.10852673021135516,0,0,0
non_1855,real_non_duplicate,none,0.21359223300970875,0.1,0.21359223300970875,0.12244897959183676,0.0,0.12244897959183676,0.27739473684210525,0,0,0
non_660,real_non_duplicate,none,0.3165467625899281,0.0,0.3165467625899281,0.27692307692307694,0.0,0.27692307692307694,0.002104362232112008,0,0,0
dup_988,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.5633802816901409,0.0,0.5633802816901409,1.0,1,1,1
dup_315,synthetic_duplicate,"abbreviation,word_order",0.6799999999999999,0.3333333333333333,0.6799999999999999,0.7647058823529411,0.16666666666666666,0.7647058823529411,1.0,1,1,1
dup_1057,synthetic_duplicate,"case,encoding,word_drop",0.8,0.6666666666666666,0.8,0.8125,0.75,0.8125,1.0,1,1,1
non_1274,real_non_duplicate,none,0.13043478260869568,0.0,0.13043478260869568,0.11111111111111116,0.0,0.11111111111111116,0.0005213033734610279,0,0,0
dup_1702,synthetic_duplicate,"word_order,encoding",1.0,1.0,1.0,0.6612903225806452,0.4,0.6612903225806452,1.0,1,1,1
dup_206,synthetic_duplicate,"word_order,case",1.0,1.0,1.0,0.7428571428571429,0.42857142857142855,0.7428571428571429,1.0,1,1,1
non_416,real_non_duplicate,none,0.367816091954023,0.1,0.367816091954023,0.4642857142857143,0.16666666666666666,0.4642857142857143,0.0012511903903573258,0,1,0
non_1448,real_non_duplicate,none,0.4,0.0,0.4,0.303030303030303,0.0,0.303030303030303,0.9411873191676918,0,1,0
non_1019,real_non_duplicate,none,0.35443037974683544,0.0,0.35443037974683544,0.27586206896551724,0.0,0.27586206896551724,0.0211435791568839,0,0,0
dup_0,synthetic_duplicate,"word_drop,abbreviation",0.8131868131868132,0.18181818181818182,0.8131868131868132,0.5,0.3333333333333333,0.5,1.0,1,1,1
dup_554,synthetic_duplicate,"word_order,abbreviation",1.0,1.0,1.0,0.7222222222222222,0.16666666666666666,0.7222222222222222,1.0,1,1,1
non_804,real_non_duplicate,none,0.2816901408450704,0.0,0.2816901408450704,0.4545454545454546,0.0,0.4545454545454546,0.1717457636087913,0,0,0
non_763,real_non_duplicate,none,0.2666666666666667,0.0,0.2666666666666667,0.25,0.0,0.25,0.9788140180374169,0,0,0
dup_1351,synthetic_duplicate,case,1.0,1.0,1.0,0.8461538461538461,0.1875,0.8461538461538461,1.0,1,1,1
non_1596,real_non_duplicate,none,0.3564356435643564,0.08695652173913043,0.3564356435643564,0.40625,0.2222222222222222,0.40625,0.018934351849951393,0,1,0
dup_900,synthetic_duplicate,"encoding,word_drop,word_order",1.0,1.0,1.0,0.6545454545454545,0.42857142857142855,0.6545454545454545,1.0,1,1,1
dup_1836,synthetic_duplicate,"word_order,word_drop",0.5909090909090908,0.75,0.5909090909090908,0.8235294117647058,0.6666666666666666,0.8235294117647058,1.0,1,1,1
non_1605,real_non_duplicate,none,0.17543859649122806,0.0,0.17543859649122806,0.25,0.0,0.25,0.11626184012066365,0,0,0
non_1124,real_non_duplicate,none,0.32478632478632474,0.0,0.32478632478632474,0.16666666666666663,0.0,0.16666666666666663,0.2540877451895504,0,0,0
non_856,real_non_duplicate,none,0.2222222222222222,0.0,0.2222222222222222,0.3090909090909091,0.0,0.3090909090909091,0.09312033957119513,0,1,0
dup_1619,synthetic_duplicate,word_order,1.0,1.0,1.0,0.7755102040816326,0.42857142857142855,0.7755102040816326,1.0,1,1,1
non_1291,real_non_duplicate,none,0.3853211009174312,0.07142857142857142,0.3853211009174312,0.20512820512820518,0.0,0.20512820512820518,0.5544907716309637,0,1,0
non_258,real_non_duplicate,none,0.4225352112676056,0.0,0.4225352112676056,0.3913043478260869,0.0,0.3913043478260869,0.02832320614670219,0,0,0
dup_1571,synthetic_duplicate,"abbreviation,encoding",0.9230769230769231,0.3333333333333333,0.9230769230769231,0.972972972972973,0.5555555555555556,0.972972972972973,1.0,1,1,1
dup_56,synthetic_duplicate,word_drop,0.5263157894736843,0.0,0.5263157894736843,0.5084745762711864,0.25,0.5084745762711864,1.0,1,1,1
dup_4,synthetic_duplicate,encoding,0.9411764705882353,1.0,0.9411764705882353,0.9024390243902439,0.4,0.9024390243902439,1.0,1,1,1
dup_1422,synthetic_duplicate,"word_order,case",1.0,1.0,1.0,0.8333333333333334,0.26666666666666666,0.8333333333333334,1.0,1,1,1
dup_19,synthetic_duplicate,"word_order,encoding",1.0,1.0,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,1,1,1
dup_1805,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.8533333333333333,0.4444444444444444,0.8533333333333333,1.0,1,1,1
dup_1592,synthetic_duplicate,"case,encoding,word_order",0.7761194029850746,0.2,0.7761194029850746,0.8571428571428572,0.3333333333333333,0.8571428571428572,1.0,1,1,1
dup_220,synthetic_duplicate,"case,word_drop",0.8979591836734694,0.7142857142857143,0.8979591836734694,0.8888888888888888,0.36,0.8888888888888888,1.0,1,1,1
non_21,real_non_duplicate,none,0.09756097560975607,0.0,0.09756097560975607,0.0,0.0,0.0,0.3178401681708626,0,0,0
dup_1170,synthetic_duplicate,"abbreviation,word_drop",1.0,1.0,1.0,0.7096774193548387,0.6666666666666666,0.7096774193548387,1.0,1,1,1
non_1526,real_non_duplicate,none,0.3728813559322034,0.0,0.3728813559322034,0.25,0.0,0.25,0.005543795648797179,0,0,0
non_1978,real_non_duplicate,none,0.136986301369863,0.0,0.136986301369863,0.5531914893617021,0.2,0.5531914893617021,0.01,0,1,0
non_45,real_non_duplicate,none,0.17391304347826086,0.0,0.17391304347826086,0.19999999999999996,0.0,0.19999999999999996,0.11086630434782609,0,0,0
dup_1495,synthetic_duplicate,abbreviation,0.5477707006369427,0.0,0.5477707006369427,0.625,0.0,0.625,1.0,1,1,1
dup_1088,synthetic_duplicate,"word_drop,word_order",1.0,1.0,1.0,0.8380952380952381,0.3333333333333333,0.8380952380952381,1.0,1,1,1
non_137,real_non_duplicate,none,0.21333333333333337,0.0,0.21333333333333337,0.21621621621621623,0.0,0.21621621621621623,0.23095555036882087,0,0,0
non_126,real_non_duplicate,none,0.25,0.0,0.25,0.20809248554913296,0.0,0.20809248554913296,0.03818564702723401,0,0,0
non_77,real_non_duplicate,none,0.4285714285714286,0.0,0.4285714285714286,0.3448275862068966,0.0,0.3448275862068966,0.06408779278126994,0,0,0
dup_87,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.9146341463414634,0.13333333333333333,0.9146341463414634,1.0,1,1,1
non_1106,real_non_duplicate,none,0.40909090909090906,0.14285714285714285,0.40909090909090906,0.1869158878504673,0.0,0.1869158878504673,0.29427734034501224,1,1,0
dup_765,synthetic_duplicate,abbreviation,0.8771929824561404,0.07142857142857142,0.8771929824561404,0.9375,0.4,0.9375,1.0,1,1,1
dup_806,synthetic_duplicate,"word_drop,abbreviation",1.0,1.0,1.0,0.8444444444444444,0.6666666666666666,0.8444444444444444,1.0,1,1,1
dup_1465,synthetic_duplicate,"word_order,abbreviation,encoding",0.9389553178099433,0.47619047619047616,0.9389553178099433,0.7619047619047619,0.2857142857142857,0.7619047619047619,1.0,1,1,1
non_822,real_non_duplicate,none,0.3731343283582089,0.0,0.3731343283582089,0.32432432432432434,0.0,0.32432432432432434,0.0025833333333333333,0,0,0
non_707,real_non_duplicate,none,0.3411764705882353,0.11764705882352941,0.3411764705882353,0.6341463414634146,0.5,0.6341463414634146,0.688722099027869,0,1,0
non_170,real_non_duplicate,none,0.4328358208955224,0.2,0.4328358208955224,0.6774193548387097,0.5,0.6774193548387097,0.1913246391432211,0,1,0
non_1439,real_non_duplicate,none,0.29729729729729726,0.0,0.29729729729729726,0.3508771929824561,0.0,0.3508771929824561,0.5883618829964987,0,0,0
non_97,real_non_duplicate,none,0.6785714285714286,0.0,0.6785714285714286,0.26086956521739135,0.0,0.26086956521739135,0.9251589242318408,0,1,0
non_673,real_non_duplicate,none,0.31999999999999995,0.0,0.31999999999999995,0.2702702702702703,0.0,0.2702702702702703,0.8865922570080845,0,0,0
dup_883,synthetic_duplicate,"encoding,case",1.0,1.0,1.0,0.9259259259259259,0.2857142857142857,0.9259259259259259,1.0,1,1,1
dup_275,synthetic_duplicate,"word_drop,encoding",0.7142857142857143,0.6666666666666666,0.7142857142857143,0.9438202247191011,0.6666666666666666,0.9438202247191011,1.0,1,1,1
non_1774,real_non_duplicate,none,0.23880597014925375,0.0,0.23880597014925375,0.25806451612903225,0.0,0.25806451612903225,0.8378763804138726,0,0,0
non_810,real_non_duplicate,none,0.3529411764705882,0.2,0.3529411764705882,0.08333333333333337,0.0,0.08333333333333337,0.7250154290473537,0,1,0
dup_1696,synthetic_duplicate,"encoding,abbreviation",0.90625,0.24,0.90625,0.8780487804878049,0.125,0.8780487804878049,1.0,1,1,1
dup_352,synthetic_duplicate,encoding,1.0,1.0,1.0,0.8253968253968254,0.2,0.8253968253968254,1.0,1,1,1
dup_708,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.8518518518518519,0.1,0.8518518518518519,1.0,1,1,1
non_1142,real_non_duplicate,none,0.29447852760736193,0.0,0.29447852760736193,0.29268292682926833,0.0,0.29268292682926833,0.007040120593183481,0,0,0
dup_325,synthetic_duplicate,"word_order,case",0.7948717948717949,0.3333333333333333,0.7948717948717949,0.8723404255319149,0.16666666666666666,0.8723404255319149,1.0,1,1,1
non_1101,real_non_duplicate,none,0.24691358024691357,0.0,0.24691358024691357,0.3555555555555555,0.0,0.3555555555555555,0.702566781845583,0,1,0
dup_999,synthetic_duplicate,case,0.5436893203883495,0.0,0.5436893203883495,0.5660377358490566,0.0,0.5660377358490566,1.0,1,1,1
non_721,real_non_duplicate,none,0.288135593220339,0.0,0.288135593220339,0.17391304347826086,0.0,0.17391304347826086,0.007043811808994899,0,0,0
dup_792,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.6956521739130435,0.2857142857142857,0.6956521739130435,1.0,1,1,1
non_540,real_non_duplicate,none,0.4193548387096774,0.0,0.4193548387096774,0.28125,0.0,0.28125,0.007856833908378406,0,1,0
dup_1016,synthetic_duplicate,"case,abbreviation",1.0,1.0,1.0,0.962962962962963,0.4,0.962962962962963,1.0,1,1,1
non_1496,real_non_duplicate,none,0.2549019607843137,0.0,0.2549019607843137,0.18181818181818177,0.0,0.18181818181818177,0.004810216666666666,0,0,0
dup_1372,synthetic_duplicate,"word_drop,encoding",1.0,1.0,1.0,0.8943089430894309,0.18181818181818182,0.8943089430894309,1.0,1,1,1
dup_1590,synthetic_duplicate,word_order,1.0,1.0,1.0,0.5970149253731343,0.2,0.5970149253731343,1.0,1,1,1
dup_375,synthetic_duplicate,"case,encoding,abbreviation",1.0,1.0,1.0,0.8,0.6,0.8,1.0,1,1,1
non_1004,real_non_duplicate,none,0.2753623188405797,0.0,0.2753623188405797,0.25,0.0,0.25,0.15956458752532593,0,0,0
dup_841,synthetic_duplicate,"encoding,case",1.0,1.0,1.0,0.9615384615384616,0.3333333333333333,0.9615384615384616,1.0,1,1,1
dup_21,synthetic_duplicate,"abbreviation,encoding",0.9142857142857143,0.125,0.9142857142857143,0.8961748633879781,0.09090909090909091,0.8961748633879781,1.0,1,1,1
non_1835,real_non_duplicate,none,0.12,0.0,0.12,0.32098765432098764,0.0,0.32098765432098764,0.0009280270854382125,0,0,0
dup_1340,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.6666666666666667,0.6666666666666666,0.6666666666666667,1.0,1,1,1
dup_78,synthetic_duplicate,"word_order,abbreviation",0.7735849056603774,0.25,0.7735849056603774,0.7816091954022988,0.5714285714285714,0.7816091954022988,1.0,1,1,1
non_1842,real_non_duplicate,none,0.3013698630136986,0.0,0.3013698630136986,0.16666666666666663,0.0,0.16666666666666663,0.0697051370326807,0,0,0
dup_1972,synthetic_duplicate,abbreviation,0.9545454545454546,0.4,0.9545454545454546,0.8571428571428572,0.5,0.8571428571428572,1.0,1,1,1
non_116,real_non_duplicate,none,0.2195121951219512,0.0,0.2195121951219512,0.28,0.0,0.28,0.2928331237073521,0,0,0
non_1682,real_non_duplicate,none,0.37142857142857144,0.0,0.37142857142857144,0.32478632478632474,0.0,0.32478632478632474,0.529375953079179,0,1,0
non_96,real_non_duplicate,none,0.08080808080808077,0.0,0.08080808080808077,0.04878048780487809,0.0,0.04878048780487809,0.16374627423161606,0,0,0
non_629,real_non_duplicate,none,0.0449438202247191,0.0,0.0449438202247191,0.0,0.0,0.0,0.0775021358323893,0,0,0
dup_567,synthetic_duplicate,word_drop,0.5272727272727273,0.07692307692307693,0.5272727272727273,0.4666666666666667,0.0,0.4666666666666667,1.0,1,1,1
dup_248,synthetic_duplicate,word_order,1.0,1.0,1.0,0.7619047619047619,0.3333333333333333,0.7619047619047619,1.0,1,1,1
non_1870,real_non_duplicate,none,0.36363636363636365,0.14285714285714285,0.36363636363636365,0.31818181818181823,0.0,0.31818181818181823,0.04980522950881478,0,0,0
non_223,real_non_duplicate,none,0.23376623376623373,0.0,0.23376623376623373,0.547945205479452,0.375,0.547945205479452,0.012671378448629275,0,1,0
dup_1580,synthetic_duplicate,"abbreviation,encoding,case",1.0,1.0,1.0,0.9333333333333333,0.5714285714285714,0.9333333333333333,1.0,1,1,1
dup_136,synthetic_duplicate,"encoding,case",1.0,1.0,1.0,0.96,0.3333333333333333,0.96,1.0,1,1,1
dup_725,synthetic_duplicate,"case,abbreviation",1.0,1.0,1.0,0.9166666666666666,0.42857142857142855,0.9166666666666666,1.0,1,1,1
dup_1236,synthetic_duplicate,case,1.0,1.0,1.0,0.88,0.2857142857142857,0.88,1.0,1,1,1
non_684,real_non_duplicate,none,0.2315789473684211,0.0,0.2315789473684211,0.14492753623188404,0.0,0.14492753623188404,0.02161014923117102,0,0,0
non_333,real_non_duplicate,none,0.49350649350649356,0.1111111111111111,0.49350649350649356,0.27692307692307694,0.0,0.27692307692307694,0.7853525339222459,0,1,0
non_1706,real_non_duplicate,none,0.26190476190476186,0.0,0.26190476190476186,0.2702702702702703,0.0,0.2702702702702703,0.10928602741171213,0,0,0
non_619,real_non_duplicate,none,0.368421052631579,0.0,0.368421052631579,0.14634146341463417,0.0,0.14634146341463417,0.3198497791921826,0,0,0
non_195,real_non_duplicate,none,0.12063492063492065,0.023255813953488372,0.12063492063492065,0.21818181818181814,0.0,0.21818181818181814,0.3899384802046859,0,0,0
dup_122,synthetic_duplicate,"abbreviation,word_order,encoding",1.0,1.0,1.0,0.847457627118644,0.42857142857142855,0.847457627118644,1.0,1,1,1
non_1294,real_non_duplicate,none,0.19565217391304346,0.0,0.19565217391304346,0.19672131147540983,0.0,0.19672131147540983,0.45644294896445475,0,0,0
non_37,real_non_duplicate,none,0.2727272727272727,0.0,0.2727272727272727,0.15384615384615385,0.0,0.15384615384615385,0.5928683260945088,0,0,0
dup_1711,synthetic_duplicate,"abbreviation,word_drop",0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6486486486486487,0.0,0.6486486486486487,1.0,1,1,1
dup_1854,synthetic_duplicate,word_order,1.0,1.0,1.0,0.7307692307692308,0.42857142857142855,0.7307692307692308,1.0,1,1,1
dup_1671,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.6779661016949152,0.08333333333333333,0.6779661016949152,1.0,1,1,1
non_714,real_non_duplicate,none,0.015810276679841917,0.0,0.015810276679841917,0.04347826086956519,0.0,0.04347826086956519,8.908860143247164e-07,0,0,0
dup_939,synthetic_duplicate,"abbreviation,word_order,encoding",1.0,1.0,1.0,0.7222222222222222,1.0,0.7222222222222222,1.0,1,1,1
non_1685,real_non_duplicate,none,0.25,0.0,0.25,0.22807017543859653,0.0,0.22807017543859653,0.004606401981896442,0,0,0
non_1293,real_non_duplicate,none,0.4040404040404041,0.0,0.4040404040404041,0.35185185185185186,0.09090909090909091,0.35185185185185186,0.19907349217275863,0,0,0
non_1807,real_non_duplicate,none,0.10561056105610556,0.0,0.10561056105610556,0.3448275862068966,0.0,0.3448275862068966,0.047443965829717154,0,0,0
dup_715,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9736842105263158,0.8333333333333334,0.9736842105263158,1.0,1,1,1
non_1972,real_non_duplicate,none,0.19999999999999996,0.0,0.19999999999999996,0.46153846153846156,0.0,0.46153846153846156,0.01633686793487779,0,1,0
non_989,real_non_duplicate,none,0.28888888888888886,0.0,0.28888888888888886,0.2909090909090909,0.0,0.2909090909090909,0.0780262932747347,0,1,0
non_487,real_non_duplicate,none,0.2535211267605634,0.0,0.2535211267605634,0.3125,0.0,0.3125,0.24787513277369835,0,0,0
non_1175,real_non_duplicate,none,0.3015873015873016,0.0,0.3015873015873016,0.44705882352941173,0.125,0.44705882352941173,0.0002882763405343725,0,1,0
non_510,real_non_duplicate,none,0.20779220779220775,0.0,0.20779220779220775,0.20408163265306123,0.0,0.20408163265306123,0.06376271670191243,0,0,0
non_1574,real_non_duplicate,none,0.28865979381443296,0.0,0.28865979381443296,0.2909090909090909,0.0,0.2909090909090909,0.6242908098591549,0,0,0
dup_1409,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.9615384615384616,0.5,0.9615384615384616,1.0,1,1,1
non_1538,real_non_duplicate,none,0.19565217391304346,0.0,0.19565217391304346,0.2637362637362637,0.0,0.2637362637362637,0.030387931034482757,0,0,0
non_736,real_non_duplicate,none,0.36734693877551017,0.0,0.36734693877551017,0.18181818181818177,0.0,0.18181818181818177,0.02080274549056626,0,0,0
non_155,real_non_duplicate,none,0.2978723404255319,0.0,0.2978723404255319,0.24242424242424243,0.0,0.24242424242424243,0.11377410666666667,0,0,0
dup_1235,synthetic_duplicate,"encoding,word_drop",1.0,1.0,1.0,0.6666666666666667,0.16666666666666666,0.6666666666666667,1.0,1,1,1
dup_558,synthetic_duplicate,word_drop,0.8615384615384616,0.75,0.8615384615384616,0.7547169811320755,0.5714285714285714,0.7547169811320755,1.0,1,1,1
dup_402,synthetic_duplicate,"case,word_drop",0.9361702127659575,0.8333333333333334,0.9361702127659575,0.3076923076923077,0.0,0.3076923076923077,1.0,1,1,1
dup_1423,synthetic_duplicate,"abbreviation,word_drop",0.6956521739130435,0.125,0.6956521739130435,0.8630705394190872,0.13333333333333333,0.8630705394190872,1.0,1,1,1
dup_880,synthetic_duplicate,encoding,1.0,1.0,1.0,0.8571428571428572,0.3333333333333333,0.8571428571428572,1.0,1,1,1
dup_371,synthetic_duplicate,"word_order,encoding",1.0,1.0,1.0,0.8695652173913043,0.4,0.8695652173913043,1.0,1,1,1
dup_714,synthetic_duplicate,"encoding,word_drop",1.0,1.0,1.0,0.3529411764705882,0.0,0.3529411764705882,1.0,1,1,1
dup_83,synthetic_duplicate,"word_order,word_drop,abbreviation",1.0,1.0,1.0,0.43999999999999995,0.16666666666666666,0.43999999999999995,1.0,1,1,1
non_1407,real_non_duplicate,none,0.2702702702702703,0.0,0.2702702702702703,0.2264150943396226,0.0,0.2264150943396226,0.7916081342730189,0,0,0
non_1434,real_non_duplicate,none,0.2666666666666667,0.0,0.2666666666666667,0.11428571428571432,0.0,0.11428571428571432,0.5747788462385303,0,0,0
dup_1332,synthetic_duplicate,abbreviation,0.9428571428571428,0.5,0.9428571428571428,0.8823529411764706,0.3333333333333333,0.8823529411764706,1.0,1,1,1
dup_1018,synthetic_duplicate,case,1.0,1.0,1.0,0.8936170212765957,0.4,0.8936170212765957,1.0,1,1,1
dup_546,synthetic_duplicate,abbreviation,0.9090909090909091,0.4,0.9090909090909091,0.88,0.25,0.88,1.0,1,1,1
non_565,real_non_duplicate,none,0.21621621621621623,0.0,0.21621621621621623,0.30952380952380953,0.0,0.30952380952380953,0.8423678271604937,0,0,0
