pair_id,type,perturbations,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match,label,sbert_similarity
non_510,real_non_duplicate,none,0.2077922077922077,0.0,0.4411375661375661,0.2040816326530612,0.0,0.51161995898838,0.0637627167019124,0,0,0,1.0
non_1574,real_non_duplicate,none,0.2886597938144329,0.0,0.5279242731575389,0.2909090909090909,0.0,0.4525252525252525,0.6242908098591549,0,0,0,1.0
dup_1409,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.9615384615384616,0.5,0.9607576766555678,1.0,1,1,1,1.0
non_1538,real_non_duplicate,none,0.1956521739130434,0.0,0.5405859962821987,0.2637362637362637,0.0,0.5515873015873015,0.0303879310344827,0,0,0,1.0
non_736,real_non_duplicate,none,0.3673469387755101,0.0,0.5244107744107743,0.1818181818181817,0.0,0.5055555555555555,0.0208027454905662,0,0,0,1.0
non_155,real_non_duplicate,none,0.2978723404255319,0.0,0.5173515009580584,0.2424242424242424,0.0,0.476068376068376,0.1137741066666666,0,0,0,1.0
dup_1235,synthetic_duplicate,"encoding,word_drop",1.0,1.0,1.0,0.6666666666666667,0.1666666666666666,0.8470813397129187,1.0,1,1,1,1.0
dup_558,synthetic_duplicate,word_drop,0.8615384615384616,0.75,0.7879665379665379,0.7547169811320755,0.5714285714285714,0.7882828282828283,1.0,1,1,1,1.0
dup_402,synthetic_duplicate,"case,word_drop",0.9361702127659576,0.8333333333333334,0.9669090909090908,0.3076923076923077,0.0,0.4555555555555555,1.0,1,1,1,1.0
dup_1423,synthetic_duplicate,"abbreviation,word_drop",0.6956521739130435,0.125,0.6876446034585569,0.8630705394190872,0.1333333333333333,0.867660095119689,1.0,1,1,1,1.0
dup_880,synthetic_duplicate,encoding,1.0,1.0,1.0,0.8571428571428572,0.3333333333333333,0.9431372549019608,1.0,1,1,1,1.0
dup_371,synthetic_duplicate,"word_order,encoding",1.0,1.0,1.0,0.8695652173913043,0.4,0.9462450592885376,1.0,1,1,1,1.0
dup_714,synthetic_duplicate,"encoding,word_drop",1.0,1.0,1.0,0.3529411764705882,0.0,0.4365079365079365,1.0,1,1,1,1.0
dup_83,synthetic_duplicate,"word_order,word_drop,abbreviation",1.0,1.0,1.0,0.4399999999999999,0.1666666666666666,0.5866278599725119,1.0,1,1,1,1.0
non_1407,real_non_duplicate,none,0.2702702702702703,0.0,0.5133448304180012,0.2264150943396226,0.0,0.3911976911976911,0.7916081342730189,0,0,0,1.0
non_1434,real_non_duplicate,none,0.2666666666666667,0.0,0.4584645374119058,0.1142857142857143,0.0,0.5371794871794872,0.5747788462385303,0,0,0,1.0
dup_1332,synthetic_duplicate,abbreviation,0.9428571428571428,0.5,0.9774509803921568,0.8823529411764706,0.3333333333333333,0.9541666666666668,1.0,1,1,1,1.0
dup_1018,synthetic_duplicate,case,1.0,1.0,1.0,0.8936170212765957,0.4,0.957608695652174,1.0,1,1,1,1.0
dup_546,synthetic_duplicate,abbreviation,0.9090909090909092,0.4,0.9040196882690732,0.88,0.25,0.9525641025641024,1.0,1,1,1,1.0
non_565,real_non_duplicate,none,0.2162162162162162,0.0,0.514957264957265,0.3095238095238095,0.0,0.521377517868746,0.8423678271604937,0,0,0,1.0
non_1763,real_non_duplicate,none,0.5242718446601942,0.125,0.6794563035942346,0.3043478260869565,0.0,0.5167388167388167,0.0868927176262593,0,1,0,1.0
dup_326,synthetic_duplicate,"word_order,abbreviation,encoding",0.855072463768116,0.4166666666666667,0.964606797943058,0.5263157894736843,0.25,0.7712962962962964,1.0,1,1,1,1.0
non_1775,real_non_duplicate,none,0.3246753246753247,0.0625,0.6385223280729346,0.3548387096774194,0.0,0.5651260504201682,0.9017820600586006,0,1,0,1.0
non_706,real_non_duplicate,none,0.1428571428571429,0.0,0.4305555555555555,0.24,0.0,0.4496321448783248,2.7247956403269755e-08,0,0,0,1.0
non_990,real_non_duplicate,none,0.25,0.0,0.4815184815184815,0.2325581395348837,0.0,0.4699309478970496,0.1066720340613179,0,0,0,1.0
non_783,real_non_duplicate,none,0.2439024390243902,0.0,0.4763071895424837,0.2068965517241379,0.0,0.4358974358974359,0.0540792354174745,0,0,0,1.0
non_642,real_non_duplicate,none,0.0997732426303854,0.0,0.4995291902071563,0.2456140350877192,0.0,0.5062753783684016,0.0101124931889122,0,0,0,1.0
dup_113,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9032258064516128,0.1428571428571428,0.9470588235294116,1.0,1,1,1,1.0
non_1151,real_non_duplicate,none,0.25,0.0,0.5050039566168598,0.3703703703703703,0.0,0.5409090909090909,0.0081528800405851,0,0,0,1.0
dup_1713,synthetic_duplicate,abbreviation,0.9444444444444444,0.2,0.9789473684210528,0.9696969696969696,0.5,0.9882352941176472,1.0,1,1,1,1.0
dup_1212,synthetic_duplicate,"word_order,encoding",1.0,1.0,1.0,0.8837209302325582,0.3,0.9472943722943722,1.0,1,1,1,1.0
non_1369,real_non_duplicate,none,0.3809523809523809,0.0,0.6381416265862341,0.2857142857142857,0.0,0.4047619047619047,0.1293142606259525,0,1,0,1.0
dup_1271,synthetic_duplicate,"case,encoding,word_drop",0.9605488850771868,0.4473684210526316,0.910070450743385,0.5263157894736843,0.6666666666666666,0.65,1.0,1,1,1,1.0
non_1349,real_non_duplicate,none,0.3902439024390244,0.0,0.5086996336996337,0.289855072463768,0.0,0.5520408163265307,5.9305399738854616e-08,0,0,0,1.0
dup_1623,synthetic_duplicate,case,0.9545454545454546,0.6,0.982608695652174,0.8983050847457628,0.2307692307692307,0.930792561735958,1.0,1,1,1,1.0
dup_823,synthetic_duplicate,"word_order,word_drop,encoding",0.5423728813559322,0.0,0.6562602995568901,0.5483870967741935,0.0,0.6714285714285714,1.0,1,1,1,1.0
dup_576,synthetic_duplicate,case,0.9591836734693876,0.5,0.9242588652482268,0.9,0.1111111111111111,0.9464285714285714,1.0,1,1,1,1.0
dup_1160,synthetic_duplicate,"word_drop,word_order",1.0,1.0,1.0,0.75,0.6666666666666666,0.92,1.0,1,1,1,1.0
dup_940,synthetic_duplicate,"case,encoding",1.0,1.0,1.0,0.8717948717948718,0.3333333333333333,0.9489473684210528,1.0,1,1,1,1.0
dup_1460,synthetic_duplicate,"word_drop,encoding,word_order",1.0,1.0,1.0,0.5333333333333333,0.375,0.736111111111111,1.0,1,1,1,1.0
dup_687,synthetic_duplicate,"case,word_order",1.0,1.0,1.0,0.6666666666666667,1.0,0.9333333333333332,1.0,1,1,1,1.0
non_1606,real_non_duplicate,none,0.3333333333333333,0.0,0.5595238095238095,0.2105263157894736,0.0,0.3903508771929824,0.0007164089543648,0,0,0,1.0
non_1735,real_non_duplicate,none,0.1818181818181817,0.0,0.4861111111111111,0.3111111111111111,0.0,0.5544444444444445,0.0162068610735169,0,0,0,1.0
non_1452,real_non_duplicate,none,0.2456140350877192,0.0,0.4162662662662663,0.326530612244898,0.0,0.6224137931034482,0.3156768496993988,0,0,0,1.0
dup_623,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.7692307692307692,0.4285714285714285,0.7416666666666667,1.0,1,1,1,1.0
dup_515,synthetic_duplicate,word_drop,0.8325991189427313,0.1219512195121951,0.8636874609414655,0.5185185185185186,0.1666666666666666,0.8416666666666667,1.0,1,1,1,1.0
non_279,real_non_duplicate,none,0.3211009174311926,0.0,0.5632861252882063,0.2580645161290322,0.0,0.4837535014005603,0.0658348262132092,0,0,0,1.0
dup_1494,synthetic_duplicate,"encoding,case,abbreviation",1.0,1.0,1.0,0.8484848484848485,0.3333333333333333,0.9397058823529412,1.0,1,1,1,1.0
non_230,real_non_duplicate,none,0.3913043478260869,0.0,0.5012626262626262,0.4888888888888889,0.0,0.6176739926739926,0.0065407628851588,0,0,0,1.0
non_234,real_non_duplicate,none,0.2857142857142857,0.0,0.4916975308641975,0.3137254901960784,0.0,0.5481481481481482,0.2999783473849439,0,0,0,1.0
dup_1784,synthetic_duplicate,abbreviation,0.9791666666666666,0.5714285714285714,0.9058806146572104,0.9473684210526316,0.5555555555555556,0.9792099792099792,1.0,1,1,1,1.0
dup_1853,synthetic_duplicate,word_order,0.9064748201438848,0.5,0.9678577517963708,0.4482758620689655,1.0,0.598978288633461,1.0,1,1,1,1.0
non_1806,real_non_duplicate,none,0.3692307692307692,0.0,0.5644867795603089,0.2424242424242424,0.0,0.4648692810457516,1.000743723713896e-09,0,0,0,1.0
dup_893,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9028571428571428,0.3529411764705882,0.9364051560254092,1.0,1,1,1,1.0
dup_508,synthetic_duplicate,"word_order,abbreviation",0.5714285714285714,1.0,0.7095238095238096,0.8426966292134832,0.2857142857142857,0.922617080569188,1.0,1,1,1,1.0
non_1021,real_non_duplicate,none,0.4375,0.1,0.620940170940171,0.25,0.0,0.5090909090909091,0.0567229974489795,0,0,0,1.0
non_1939,real_non_duplicate,none,0.0592105263157894,0.0476190476190476,0.3360608482910641,0.074074074074074,0.0,0.3862745098039215,0.0001794310957677,0,0,0,1.0
dup_926,synthetic_duplicate,"word_order,word_drop,case",0.8877005347593583,0.6666666666666666,0.9149019607843136,0.4848484848484848,0.0,0.5303030303030303,1.0,1,1,1,1.0
non_765,real_non_duplicate,none,0.3232323232323232,0.0,0.5939625386433897,0.2857142857142857,0.0,0.539245395127748,0.6920379935641078,0,1,0,1.0
non_1282,real_non_duplicate,none,0.296875,0.0,0.5245460514277719,0.3448275862068966,0.0,0.5634920634920635,0.5245109644362861,0,0,0,1.0
non_1251,real_non_duplicate,none,0.2631578947368421,0.0,0.4938744016124968,0.0307692307692307,0.0,0.3941382327209098,0.039196979178971,0,1,0,1.0
dup_549,synthetic_duplicate,case,0.967741935483871,1.0,0.9875,0.924791086350975,0.4615384615384615,0.9315948514555116,1.0,1,1,1,1.0
non_1916,real_non_duplicate,none,0.0148148148148148,0.0,0.3487654320987654,0.0779220779220779,0.0,0.3736897274633123,0.1695764163712899,0,0,0,1.0
dup_1796,synthetic_duplicate,"encoding,word_drop",1.0,1.0,1.0,0.9,0.0,0.96,1.0,1,1,1,1.0
non_1432,real_non_duplicate,none,0.1935483870967742,0.0,0.4422222222222222,0.409090909090909,0.0,0.5735449735449736,0.7874182234573619,0,0,0,1.0
non_910,real_non_duplicate,none,0.3142857142857143,0.0,0.5117176730079955,0.4,0.0,0.6507936507936508,0.1155680397230621,0,0,0,1.0
dup_803,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.5555555555555556,0.0,0.6562937062937063,1.0,1,1,1,1.0
non_1984,real_non_duplicate,none,0.3037974683544303,0.0909090909090909,0.5209453883149777,0.1904761904761904,0.0,0.3985411140583554,0.8668918388888889,0,0,0,1.0
non_1985,real_non_duplicate,none,0.2564102564102564,0.0,0.4639119601328903,0.2181818181818181,0.0,0.5244200244200244,0.0034161359421876,0,0,0,1.0
dup_916,synthetic_duplicate,"word_drop,case,encoding",1.0,1.0,1.0,0.4285714285714286,0.0,0.5516569200779727,1.0,1,1,1,1.0
dup_1909,synthetic_duplicate,"case,word_drop,abbreviation",0.9310344827586208,0.5111111111111111,0.8897002442002443,0.9090909090909092,0.0,0.9636363636363636,1.0,1,1,1,1.0
non_264,real_non_duplicate,none,0.2690058479532163,0.0,0.4783795062181403,0.289855072463768,0.0,0.5558779282183538,2.1897650382114e-06,0,0,0,1.0
dup_577,synthetic_duplicate,encoding,0.9618320610687024,0.4545454545454545,0.9625330225330224,0.905982905982906,0.25,0.8982686942425813,1.0,1,1,1,1.0
non_895,real_non_duplicate,none,0.1282051282051282,0.0,0.5007936507936508,0.2692307692307693,0.0,0.5515873015873016,0.01,0,1,0,1.0
dup_601,synthetic_duplicate,"word_drop,case",1.0,1.0,1.0,0.8095238095238095,0.75,0.8889411764705882,1.0,1,1,1,1.0
non_566,real_non_duplicate,none,0.1999999999999999,0.0,0.4888888888888889,0.2978723404255319,0.0,0.547827903091061,0.0470730443221775,0,0,0,1.0
dup_1343,synthetic_duplicate,"word_drop,abbreviation",1.0,1.0,1.0,0.676056338028169,0.3333333333333333,0.8298029556650246,1.0,1,1,1,1.0
non_1341,real_non_duplicate,none,0.0253164556962025,0.0,0.205679012345679,0.037037037037037,0.0,0.3641025641025641,0.5508714836641722,0,0,0,1.0
non_839,real_non_duplicate,none,0.2307692307692307,0.0,0.5123123123123122,0.2222222222222222,0.0,0.4617647058823529,0.0162497187216115,0,0,0,1.0
non_1660,real_non_duplicate,none,0.3539823008849557,0.0833333333333333,0.643192361797013,0.5777777777777777,0.4285714285714285,0.5962962962962962,0.0289883654227702,0,1,0,1.0
non_332,real_non_duplicate,none,0.2365591397849462,0.0,0.5307254623044096,0.4864864864864865,0.0,0.6772533022533023,0.827245637637485,0,0,0,1.0
non_1810,real_non_duplicate,none,0.4561403508771929,0.0,0.6691358024691358,0.2105263157894736,0.0,0.5142857142857143,0.4108944853899456,0,1,0,1.0
non_773,real_non_duplicate,none,0.3037974683544303,0.0,0.5372759856630824,0.3333333333333333,0.0,0.4900793650793651,0.0604601770213489,0,0,0,1.0
dup_1911,synthetic_duplicate,"case,abbreviation",0.5289256198347108,0.0,0.6653339712046655,0.6486486486486487,0.0,0.741764705882353,1.0,1,1,1,1.0
non_587,real_non_duplicate,none,0.1269841269841269,0.0,0.5242424242424243,0.1999999999999999,0.0,0.4696869488536155,2.1645019911546024e-09,0,0,0,1.0
non_270,real_non_duplicate,none,0.3214285714285714,0.0,0.5842948717948718,0.0952380952380952,0.0,0.4629629629629629,0.0324870955586678,0,1,0,1.0
dup_619,synthetic_duplicate,word_drop,0.7441860465116279,0.2,0.7978883861236803,0.8807339449541285,0.3,0.889251700680272,1.0,1,1,1,1.0
dup_1865,synthetic_duplicate,"abbreviation,encoding",1.0,1.0,1.0,0.942528735632184,0.4,0.9533333333333333,1.0,1,1,1,1.0
non_1029,real_non_duplicate,none,0.2666666666666667,0.0,0.4305555555555555,0.2432432432432432,0.0,0.4658045977011494,1.5625e-06,0,1,0,1.0
non_1828,real_non_duplicate,none,0.1935483870967742,0.0909090909090909,0.4634773662551439,0.2777777777777778,0.0,0.4181818181818181,0.0402684563758389,0,0,0,1.0
dup_1120,synthetic_duplicate,encoding,0.9666666666666668,0.5,0.9870967741935484,0.8717948717948718,0.3333333333333333,0.9489473684210528,1.0,1,1,1,1.0
dup_1234,synthetic_duplicate,word_order,1.0,1.0,1.0,0.7,1.0,0.94,1.0,1,1,1,1.0
dup_891,synthetic_duplicate,case,0.9047619047619048,0.1666666666666666,0.9416746411483252,0.7741935483870968,0.0,0.91,1.0,1,1,1,1.0
non_596,real_non_duplicate,none,0.2424242424242424,0.0,0.4735644257703081,0.3333333333333333,0.0,0.6130952380952381,0.7604543213805629,0,0,0,1.0
non_1486,real_non_duplicate,none,0.2471910112359551,0.0,0.4796773707221468,0.3720930232558139,0.0,0.5675213675213676,0.1480902963404568,0,0,0,1.0
dup_1209,synthetic_duplicate,case,1.0,1.0,1.0,0.8108108108108107,0.3333333333333333,0.8786080586080586,1.0,1,1,1,1.0
non_1887,real_non_duplicate,none,0.3921568627450981,0.1666666666666666,0.5566300366300366,0.2142857142857143,0.0,0.4043360433604335,0.227259660001523,0,1,0,1.0
non_211,real_non_duplicate,none,0.2680412371134021,0.0,0.4996747332812907,0.4545454545454546,0.0,0.6706349206349206,0.02,0,0,0,1.0
non_13,real_non_duplicate,none,0.2545454545454545,0.0,0.495579133510168,0.3,0.0,0.5805555555555556,0.4454570491803278,0,1,0,1.0
non_1669,real_non_duplicate,none,0.3918918918918919,0.1111111111111111,0.5822282865036049,0.1632653061224489,0.0,0.5289592760180996,0.2624545403761757,0,1,0,1.0
dup_344,synthetic_duplicate,"word_drop,abbreviation,word_order",0.6575342465753424,0.1666666666666666,0.8782642089093703,0.85,0.6666666666666666,0.9478260869565216,1.0,1,1,1,1.0
non_1931,real_non_duplicate,none,0.2828282828282829,0.0,0.6101139946640796,0.25,0.0,0.4193121693121693,8.384939491551524e-09,0,0,0,1.0
non_572,real_non_duplicate,none,0.3709677419354839,0.0,0.6121120920278224,0.2380952380952381,0.0,0.4432098765432098,0.7232635653872209,0,0,0,1.0
dup_608,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.9074074074074074,0.4444444444444444,0.903741027445461,1.0,1,1,1,1.0
dup_1686,synthetic_duplicate,"abbreviation,word_drop",1.0,1.0,1.0,0.6923076923076923,0.6666666666666666,0.9058823529411764,1.0,1,1,1,1.0
dup_996,synthetic_duplicate,"case,word_drop",0.847457627118644,0.375,0.8934351851851853,0.8387096774193549,0.3333333333333333,0.8620473644003056,1.0,1,1,1,1.0
non_1499,real_non_duplicate,none,0.3009708737864077,0.0,0.5085146567336384,0.1379310344827586,0.0,0.3603174603174603,0.1412421121580256,0,0,0,1.0
non_1389,real_non_duplicate,none,0.5316455696202531,0.1111111111111111,0.6217783078248194,0.4390243902439024,0.0,0.5717703349282296,0.6666666666666666,0,1,0,1.0
non_1459,real_non_duplicate,none,0.3111111111111111,0.0,0.5280794579040193,0.2857142857142857,0.0,0.0,0.8625970946661036,0,1,0,1.0
non_1362,real_non_duplicate,none,0.2352941176470588,0.0,0.5205667789001122,0.2051282051282051,0.0,0.4596774193548387,0.1417870885450191,0,1,0,1.0
dup_452,synthetic_duplicate,case,1.0,1.0,1.0,0.9142857142857144,0.3333333333333333,0.968421052631579,1.0,1,1,1,1.0
non_1760,real_non_duplicate,none,0.2990654205607477,0.0,0.5538359788359788,0.2051282051282051,0.0,0.5293209876543209,1.8140471100778297e-07,0,0,0,1.0
dup_317,synthetic_duplicate,word_drop,0.8773584905660378,0.6875,0.8869816083663903,0.8235294117647058,0.6,0.901904761904762,1.0,1,1,1,1.0
non_663,real_non_duplicate,none,0.435754189944134,0.0833333333333333,0.6603876150270568,0.3461538461538461,0.0,0.5753968253968255,0.0810721809344865,0,1,0,1.0
dup_1666,synthetic_duplicate,word_order,1.0,1.0,1.0,0.5882352941176471,0.125,0.7359006734006734,1.0,1,1,1,1.0
non_1465,real_non_duplicate,none,0.3565891472868217,0.0,0.5783770561167821,0.35,0.0,0.4563831230497897,0.031814512613175,0,0,0,1.0
non_1453,real_non_duplicate,none,0.3611111111111111,0.1111111111111111,0.5787037037037037,0.375,0.0,0.642512077294686,0.8571377240567143,0,0,0,1.0
dup_666,synthetic_duplicate,"word_order,abbreviation,case",0.7894736842105263,1.0,0.968421052631579,0.75,1.0,0.75,1.0,1,1,1,1.0
dup_1682,synthetic_duplicate,abbreviation,0.918032786885246,0.6,0.9252463054187192,0.8,0.2,0.92,1.0,1,1,1,1.0
dup_1323,synthetic_duplicate,"case,encoding,abbreviation",1.0,1.0,1.0,0.8284023668639053,0.0588235294117647,0.8604624464386774,1.0,1,1,1,1.0
non_1743,real_non_duplicate,none,0.3768115942028985,0.0,0.6228956228956228,0.4375,0.0,0.6464228203358638,0.6574985249100974,0,1,0,1.0
dup_1950,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.6428571428571428,0.5,0.8619883040935673,1.0,1,1,1,1.0
dup_1013,synthetic_duplicate,encoding,1.0,1.0,1.0,0.962962962962963,0.5714285714285714,0.9852439024390244,1.0,1,1,1,1.0
non_1717,real_non_duplicate,none,0.208955223880597,0.0,0.5181386514719848,0.125,0.0,0.5478645066273932,0.0124375812830447,0,0,0,1.0
dup_1766,synthetic_duplicate,"word_drop,encoding",1.0,1.0,1.0,0.851063829787234,0.2,0.9043956043956044,1.0,1,1,1,1.0
non_1477,real_non_duplicate,none,0.3035714285714286,0.0,0.5534391534391534,0.6,0.3333333333333333,0.7111111111111111,0.0243350357773921,0,0,0,1.0
dup_897,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.5217391304347826,0.0,0.6516694963214488,1.0,1,1,1,1.0
dup_1564,synthetic_duplicate,word_order,0.8974358974358975,0.4,0.9308385308385309,0.6382978723404256,0.5,0.9200922266139658,1.0,1,1,1,1.0
dup_1064,synthetic_duplicate,"word_order,abbreviation",0.7569060773480663,0.0303030303030303,0.7184234787727712,0.7462686567164178,0.1,0.8848953201970444,1.0,1,1,1,1.0
non_127,real_non_duplicate,none,0.3589743589743589,0.0,0.5197020328599277,0.2424242424242424,0.0,0.4641056422569027,0.6970109843693821,0,1,0,1.0
non_317,real_non_duplicate,none,0.24,0.0,0.4925959053866031,0.2745098039215686,0.0,0.4869281045751634,0.0052535545023696,0,0,0,1.0
dup_357,synthetic_duplicate,"word_drop,encoding",1.0,1.0,1.0,0.8598130841121495,0.2222222222222222,0.8743043034018512,1.0,1,1,1,1.0
non_1800,real_non_duplicate,none,0.3448275862068966,0.0,0.4919457735247208,0.1702127659574468,0.0,0.5431776556776557,0.0093229433790845,0,0,0,1.0
non_611,real_non_duplicate,none,0.2352941176470588,0.0,0.4836369770580297,0.3414634146341463,0.0,0.5476190476190476,0.91383669595437,0,0,0,1.0
dup_1175,synthetic_duplicate,"encoding,word_order,word_drop",0.7924528301886793,0.25,0.9026785714285714,0.6176470588235294,0.1,0.8365176151761519,1.0,1,1,1,1.0
dup_735,synthetic_duplicate,"word_order,word_drop,encoding",1.0,1.0,1.0,0.9473684210526316,0.3333333333333333,0.98,1.0,1,1,1,1.0
non_1067,real_non_duplicate,none,0.2653061224489795,0.0,0.4805396154233363,0.2047244094488188,0.0,0.4877093741828041,0.0001796114341612,0,0,0,1.0
dup_1265,synthetic_duplicate,"case,encoding",1.0,1.0,1.0,0.9240506329113924,0.238095238095238,0.9180992491251516,1.0,1,1,1,1.0
non_1792,real_non_duplicate,none,0.3,0.0588235294117647,0.5252830726621049,0.5806451612903225,0.2222222222222222,0.6707231040564373,0.0677619655895925,0,1,0,1.0
non_928,real_non_duplicate,none,0.2572614107883817,0.0,0.5407449783879988,0.2680412371134021,0.0,0.5975963034786563,1.8819232781658192e-08,0,0,0,1.0
dup_520,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.8387096774193549,0.6666666666666666,0.9444444444444444,1.0,1,1,1,1.0
non_1262,real_non_duplicate,none,0.1846153846153846,0.0,0.4289457921533393,0.1904761904761904,0.0,0.5392156862745098,0.0175909637999999,0,0,0,1.0
non_448,real_non_duplicate,none,0.2517482517482518,0.0,0.5387205387205387,0.0993788819875776,0.0,0.5293934874471787,0.0819024499201563,0,0,0,1.0
dup_1124,synthetic_duplicate,"encoding,word_drop",0.7786259541984732,0.05,0.8535186865770151,0.5833333333333333,0.25,0.6694677871148459,1.0,1,1,1,1.0
non_1833,real_non_duplicate,none,0.2985074626865671,0.0,0.5422356303588441,0.3125,0.0,0.4992784992784992,0.1457989563946582,0,0,0,1.0
non_567,real_non_duplicate,none,0.2884615384615384,0.0,0.5558404667440604,0.25,0.0,0.4682539682539682,0.0467512161017024,0,0,0,1.0
dup_761,synthetic_duplicate,"encoding,word_drop",1.0,1.0,1.0,0.5555555555555556,0.0,0.6831246569922529,1.0,1,1,1,1.0
non_979,real_non_duplicate,none,0.3875968992248062,0.0833333333333333,0.6284656084656085,0.3,0.0,0.4882154882154882,0.3714698084940054,0,1,0,1.0
non_1850,real_non_duplicate,none,0.3199999999999999,0.0,0.4636752136752136,0.1188118811881188,0.0,0.522053872053872,1.0416666666666669e-08,0,1,0,1.0
non_1356,real_non_duplicate,none,0.3181818181818182,0.0833333333333333,0.5752905847023494,0.2608695652173913,0.0,0.4821428571428571,0.1230190320116126,0,0,0,1.0
non_1811,real_non_duplicate,none,0.2162162162162162,0.0,0.4954248366013072,0.3225806451612903,0.0,0.4941520467836257,0.001552686927694,0,0,0,1.0
non_112,real_non_duplicate,none,0.34375,0.0,0.6178621490648405,0.2926829268292683,0.0,0.5424258577243651,0.0022861750787401,0,0,0,1.0
dup_911,synthetic_duplicate,"abbreviation,word_drop,word_order",1.0,1.0,1.0,0.6666666666666667,0.1666666666666666,0.9028571428571428,1.0,1,1,1,1.0
dup_1023,synthetic_duplicate,"encoding,word_drop,case",1.0,1.0,1.0,0.7272727272727273,0.6666666666666666,0.7321428571428571,1.0,1,1,1,1.0
dup_336,synthetic_duplicate,"encoding,word_order",1.0,1.0,1.0,0.6976744186046512,0.1666666666666666,0.879995443153338,1.0,1,1,1,1.0
non_238,real_non_duplicate,none,0.3440860215053763,0.0,0.5725652798600699,0.3789473684210526,0.1818181818181818,0.5702380952380953,0.2577002693119861,0,1,0,1.0
non_1899,real_non_duplicate,none,0.25,0.0,0.4511517615176152,0.4186046511627906,0.0,0.6669180492709904,0.0229646024303412,0,1,0,1.0
non_1488,real_non_duplicate,none,0.1999999999999999,0.0,0.4695767195767195,0.35,0.0,0.5423280423280423,0.0014265208322581,0,0,0,1.0
non_1059,real_non_duplicate,none,0.6440677966101696,0.1428571428571428,0.6662826420890936,0.4137931034482759,0.0,0.6290849673202614,0.0046961050045243,0,1,0,1.0
non_1489,real_non_duplicate,none,0.4594594594594594,0.1,0.6176158996525128,0.4363636363636364,0.0,0.6253713606654783,4.838829014950727e-06,0,0,0,1.0
dup_1400,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.3333333333333333,0.0,0.4256410256410256,1.0,1,1,1,1.0
dup_1618,synthetic_duplicate,"encoding,word_order",1.0,1.0,1.0,0.8241758241758241,0.4117647058823529,0.8203255437859779,1.0,1,1,1,1.0
dup_101,synthetic_duplicate,"abbreviation,case",1.0,1.0,1.0,0.8484848484848485,0.25,0.9422222222222224,1.0,1,1,1,1.0
dup_1661,synthetic_duplicate,"encoding,word_drop,case",1.0,1.0,1.0,0.6206896551724138,0.1428571428571428,0.6754385964912281,1.0,1,1,1,1.0
non_419,real_non_duplicate,none,0.3461538461538461,0.0,0.5737918871252204,0.3308270676691729,0.0,0.5218190980095742,0.3629402630784049,0,0,0,1.0
non_1915,real_non_duplicate,none,0.1971830985915492,0.0,0.4101932550208412,0.3461538461538461,0.1666666666666666,0.4297924297924297,1.0,0,1,0,1.0
non_1947,real_non_duplicate,none,0.2975206611570248,0.0666666666666666,0.5971534683945837,0.5555555555555556,0.4285714285714285,0.6387311681429328,0.8109950604383355,0,1,0,1.0
non_1148,real_non_duplicate,none,0.3949044585987261,0.15,0.6574385309679428,0.2769230769230769,0.1666666666666666,0.4505135387488329,0.007510452986163,0,1,0,1.0
dup_934,synthetic_duplicate,"word_drop,case",1.0,1.0,1.0,0.8148148148148149,0.6666666666666666,0.9375,1.0,1,1,1,1.0
non_178,real_non_duplicate,none,0.1904761904761904,0.0,0.4940087145969499,0.1967213114754098,0.0,0.4946072446072446,0.8401807138035826,0,0,0,1.0
non_1000,real_non_duplicate,none,0.0559440559440559,0.0,0.3803418803418803,0.0,0.0,0.0,0.9706632050579416,0,0,0,1.0
non_509,real_non_duplicate,none,0.2794117647058823,0.0666666666666666,0.5681216931216931,0.3692307692307692,0.0,0.6182754182754183,0.5041950770804693,0,0,0,1.0
dup_747,synthetic_duplicate,case,1.0,1.0,1.0,0.84375,0.0526315789473684,0.8746194546194547,1.0,1,1,1,1.0
dup_629,synthetic_duplicate,"case,encoding,abbreviation",1.0,1.0,1.0,0.9285714285714286,0.2857142857142857,0.9719029374201787,1.0,1,1,1,1.0
dup_86,synthetic_duplicate,"word_drop,abbreviation",0.8148148148148149,0.4285714285714285,0.8514216498788729,0.8316831683168316,0.3333333333333333,0.941680575646304,1.0,1,1,1,1.0
dup_181,synthetic_duplicate,"encoding,word_order,word_drop",0.736842105263158,0.8,0.9037878787878788,0.7636363636363637,0.6666666666666666,0.8759103641456583,1.0,1,1,1,1.0
dup_431,synthetic_duplicate,encoding,1.0,1.0,1.0,0.8780487804878049,0.125,0.929665071770335,1.0,1,1,1,1.0
dup_993,synthetic_duplicate,"word_drop,case,abbreviation",0.8301886792452831,0.25,0.9288801054018444,0.7619047619047619,0.3333333333333333,0.9230769230769232,1.0,1,1,1,1.0
